"dataset","split","B","nodesize","method","mse","mae","lambda","lambda_naive","leaves","n_eff","n_train"
"servo",23,5,5,"SSRF-JS",56.1466080044642,6.35068660532511,0.818630722875223,0.917780551433683,34.4,2.05573461825892,116
"servo",23,5,5,"SSRF",56.1278229881778,6.39938260275747,0.818630722875223,0.917780551433683,34.4,2.05573461825892,116
"servo",23,5,5,"SSRF-naive",52.0619706739474,6.07585854543725,0.818630722875223,0.917780551433683,34.4,2.05573461825892,116
"servo",23,10,5,"RF",44.6801319087713,5.53127212144513,0.849771729166627,0.939257785994838,32.4,2.06330138063195,116
"servo",23,10,5,"SSRF-JS",53.3208821598569,6.20244740596707,0.849771729166627,0.939257785994838,32.4,2.06330138063195,116
"servo",23,10,5,"SSRF",54.6132719781897,6.28985584501421,0.849771729166627,0.939257785994838,32.4,2.06330138063195,116
"servo",23,10,5,"SSRF-naive",48.2695359276107,5.85207605102278,0.849771729166627,0.939257785994838,32.4,2.06330138063195,116
"servo",23,25,5,"RF",59.4937947503275,6.17121941858165,0.886896916427601,0.951866451962188,34.24,2.00136723249314,116
"servo",23,25,5,"SSRF-JS",64.4886257285915,6.73855330835496,0.886896916427601,0.951866451962188,34.24,2.00136723249314,116
"servo",23,25,5,"SSRF",65.7441758774201,6.80561652924274,0.886896916427601,0.951866451962188,34.24,2.00136723249314,116
"servo",23,25,5,"SSRF-naive",62.3375862120948,6.49471381274813,0.886896916427601,0.951866451962188,34.24,2.00136723249314,116
"servo",23,25,5,"RF-tuned",51.2032008073452,5.61032119514473,0.886896916427601,0.951866451962188,34.24,2.00136723249314,116
"servo",23,25,5,"SSRF-tuned",53.6580549213678,6.11422489548768,0.886896916427601,0.951866451962188,34.24,2.00136723249314,116
"servo",23,25,5,"GBM",49.6412073575123,5.0487957480044,0.886896916427601,0.951866451962188,34.24,2.00136723249314,116
"servo",23,25,5,"LassoRF",69.637640798456,6.87483881734055,0.886896916427601,0.951866451962188,34.24,2.00136723249314,116
"servo",23,25,5,"LLF",44.1269411100983,4.87330101361557,0.886896916427601,0.951866451962188,34.24,2.00136723249314,116
"servo",23,100,5,"RF",52.1497297718989,5.93385977713138,0.811882683961617,0.920265838619931,32.66,2.05871957023624,116
"servo",23,100,5,"SSRF-JS",64.557524769768,6.79861324217874,0.811882683961617,0.920265838619931,32.66,2.05871957023624,116
"servo",23,100,5,"SSRF",65.8047183477969,6.91931200884647,0.811882683961617,0.920265838619931,32.66,2.05871957023624,116
"servo",23,100,5,"SSRF-naive",57.6944290020389,6.35341578420428,0.811882683961617,0.920265838619931,32.66,2.05871957023624,116
"servo",23,100,5,"RF-tuned",36.3589577329575,4.48112237571796,0.811882683961617,0.920265838619931,32.66,2.05871957023624,116
"servo",23,100,5,"SSRF-tuned",38.2529122052246,4.86054571145015,0.811882683961617,0.920265838619931,32.66,2.05871957023624,116
"servo",23,100,5,"GBM",42.4648924109233,5.11283726187462,0.811882683961617,0.920265838619931,32.66,2.05871957023624,116
"servo",23,100,5,"LassoRF",43.255096581546,5.19442342216607,0.811882683961617,0.920265838619931,32.66,2.05871957023624,116
"servo",23,100,5,"LLF",32.8173811022892,4.22820474986085,0.811882683961617,0.920265838619931,32.66,2.05871957023624,116
"servo",23,500,5,"RF",51.4371469308301,5.9841113529043,0.833766495722789,0.930604780964559,32.91,2.04975333191046,116
"servo",23,500,5,"SSRF-JS",59.6191216878005,6.68549615661479,0.833766495722789,0.930604780964559,32.91,2.04975333191046,116
"servo",23,500,5,"SSRF",60.7167495028706,6.77130355001095,0.833766495722789,0.930604780964559,32.91,2.04975333191046,116
"servo",23,500,5,"SSRF-naive",55.3103329204548,6.349488870362,0.833766495722789,0.930604780964559,32.91,2.04975333191046,116
"servo",23,500,5,"RF-tuned",39.3110215043506,5.19483586091596,0.833766495722789,0.930604780964559,32.91,2.04975333191046,116
"servo",23,500,5,"SSRF-tuned",44.337848647861,5.69817053955662,0.833766495722789,0.930604780964559,32.91,2.04975333191046,116
"servo",23,500,5,"GBM",30.634919029421,4.34265962497199,0.833766495722789,0.930604780964559,32.91,2.04975333191046,116
"servo",23,500,5,"LassoRF",49.3481965360967,5.81179948704127,0.833766495722789,0.930604780964559,32.91,2.04975333191046,116
"servo",23,500,5,"LLF",40.7945385218551,4.45588527993277,0.833766495722789,0.930604780964559,32.91,2.04975333191046,116
"servo",24,5,5,"RF",109.020429575533,8.6202195952196,0.808882611286984,0.922121644425501,29.4,2.28063926165424,116
"servo",24,5,5,"SSRF-JS",117.573971981111,9.19721280095677,0.808882611286984,0.922121644425501,29.4,2.28063926165424,116
"servo",24,5,5,"SSRF",115.952277951004,9.22375899019742,0.808882611286984,0.922121644425501,29.4,2.28063926165424,116
"servo",24,5,5,"SSRF-naive",110.690238538762,8.79718176919885,0.808882611286984,0.922121644425501,29.4,2.28063926165424,116
"servo",24,10,5,"RF",52.2099970444809,5.98264580191051,0.853150485069053,0.939925425432578,31.6,2.18053489042281,116
"servo",24,10,5,"SSRF-JS",61.2638058143018,6.69142085639066,0.853150485069053,0.939925425432578,31.6,2.18053489042281,116
"servo",24,10,5,"SSRF",64.2046532238577,6.89841242503406,0.853150485069053,0.939925425432578,31.6,2.18053489042281,116
"servo",24,10,5,"SSRF-naive",56.2543605025386,6.34049867799229,0.853150485069053,0.939925425432578,31.6,2.18053489042281,116
"servo",24,25,5,"RF",64.8149342300848,6.50222261536193,0.871122625626522,0.945337248112202,32.56,2.06796198719117,116
"servo",24,25,5,"SSRF-JS",66.620423578819,6.77821772530196,0.871122625626522,0.945337248112202,32.56,2.06796198719117,116
"servo",24,25,5,"SSRF",67.5105086342389,6.86140270653698,0.871122625626522,0.945337248112202,32.56,2.06796198719117,116
"servo",24,25,5,"SSRF-naive",65.430448343699,6.64048738473597,0.871122625626522,0.945337248112202,32.56,2.06796198719117,116
"servo",24,25,5,"RF-tuned",59.3408305101596,6.2901045751634,0.871122625626522,0.945337248112202,32.56,2.06796198719117,116
"servo",24,25,5,"SSRF-tuned",72.4770111448335,7.06901630932717,0.871122625626522,0.945337248112202,32.56,2.06796198719117,116
"servo",24,25,5,"GBM",57.5200375810211,5.84575982286307,0.871122625626522,0.945337248112202,32.56,2.06796198719117,116
"servo",24,25,5,"LassoRF",76.0705079578745,6.96908013312493,0.871122625626522,0.945337248112202,32.56,2.06796198719117,116
"servo",24,25,5,"LLF",72.9565976046389,7.10085109495963,0.871122625626522,0.945337248112202,32.56,2.06796198719117,116
"servo",24,100,5,"RF",49.8216119046383,5.78363223413137,0.836743693090294,0.933862584269583,32.5,2.05089868911477,116
"servo",24,100,5,"SSRF-JS",62.0370810868067,6.54326456356687,0.836743693090294,0.933862584269583,32.5,2.05089868911477,116
"servo",24,100,5,"SSRF",62.4744863307386,6.59543521395632,0.836743693090294,0.933862584269583,32.5,2.05089868911477,116
"servo",24,100,5,"SSRF-naive",54.8511436995914,6.11805085559705,0.836743693090294,0.933862584269583,32.5,2.05089868911477,116
"servo",24,100,5,"RF-tuned",38.9427396331948,4.85933893557423,0.836743693090294,0.933862584269583,32.5,2.05089868911477,116
"servo",24,100,5,"SSRF-tuned",46.1378577315526,5.37803953446268,0.836743693090294,0.933862584269583,32.5,2.05089868911477,116
"servo",24,100,5,"GBM",33.8546972259682,4.4514604260935,0.836743693090294,0.933862584269583,32.5,2.05089868911477,116
"servo",24,100,5,"LassoRF",51.2971308297279,5.88227792349263,0.836743693090294,0.933862584269583,32.5,2.05089868911477,116
"servo",24,100,5,"LLF",44.3270059674015,5.05740813613757,0.836743693090294,0.933862584269583,32.5,2.05089868911477,116
"servo",24,500,5,"RF",55.3980214688099,6.28582713175256,0.810437243926037,0.923699098013654,32.448,2.05967242738502,116
"servo",24,500,5,"SSRF-JS",69.020046851296,7.18853083192642,0.810437243926037,0.923699098013654,32.448,2.05967242738502,116
"servo",24,500,5,"SSRF",70.3112582854003,7.27863281410071,0.810437243926037,0.923699098013654,32.448,2.05967242738502,116
"servo",24,500,5,"SSRF-naive",61.1686396046461,6.72628872258686,0.810437243926037,0.923699098013654,32.448,2.05967242738502,116
"servo",24,500,5,"RF-tuned",35.45359339601,4.92015681605976,0.810437243926037,0.923699098013654,32.448,2.05967242738502,116
"servo",24,500,5,"SSRF-tuned",45.4634966793566,5.80975314469515,0.810437243926037,0.923699098013654,32.448,2.05967242738502,116
"servo",24,500,5,"GBM",82.1825401631465,7.35490424695188,0.810437243926037,0.923699098013654,32.448,2.05967242738502,116
"servo",24,500,5,"LassoRF",47.33265760926,5.71977906300276,0.810437243926037,0.923699098013654,32.448,2.05967242738502,116
"servo",24,500,5,"LLF",23.9908665075536,3.52879906145254,0.810437243926037,0.923699098013654,32.448,2.05967242738502,116
"servo",25,5,5,"RF",100.60950166757,8.07858292034763,0.71803840489326,0.887801482494444,33.6,2.01082942262455,116
"servo",25,5,5,"SSRF-JS",107.785200616737,8.55213150399807,0.71803840489326,0.887801482494444,33.6,2.01082942262455,116
"servo",25,5,5,"SSRF",104.613601440314,8.53391162900924,0.71803840489326,0.887801482494444,33.6,2.01082942262455,116
"servo",25,5,5,"SSRF-naive",99.3888176945603,8.15014264649193,0.71803840489326,0.887801482494444,33.6,2.01082942262455,116
