experiment,dgp,n,p,B,min_leaf,rep,method,mse,mae,mse_true,lam_js,leaves,snr
substitution,dgp2,600,10,500,5,18,SSRF,0.6890734173660606,0.5994380213835325,0.0552501519628667,0.7236459140440741,95.11,0.11708030997663138
substitution,dgp2,600,10,500,5,18,SSRF-JS,0.6896031844614363,0.5997264108669709,0.05572709801234742,0.7236459140440741,95.11,0.11708030997663138
substitution,dgp2,600,10,1,5,19,RF,1.0360543942052836,0.7644069997531036,0.3761788108009669,0.8157321104182027,99.0,0.1727077548818663
substitution,dgp2,600,10,1,5,19,SSRF,0.9162376592096525,0.7077838003942393,0.251095167651945,0.8157321104182027,99.0,0.1727077548818663
substitution,dgp2,600,10,1,5,19,SSRF-JS,0.922674037922525,0.7102068743564242,0.25654683618949964,0.8157321104182027,99.0,0.1727077548818663
substitution,dgp2,600,10,3,5,19,RF,0.8177308515306397,0.6640879035041793,0.14909595818024998,0.7981952625608609,95.0,0.1727077548818663
substitution,dgp2,600,10,3,5,19,SSRF,0.774455368090779,0.6392868857614741,0.10116823969027657,0.7981952625608609,95.0,0.1727077548818663
substitution,dgp2,600,10,3,5,19,SSRF-JS,0.7781346795424249,0.6407388093257071,0.10442598399006134,0.7981952625608609,95.0,0.1727077548818663
substitution,dgp2,600,10,5,5,19,RF,0.7753026912991667,0.6385144094917158,0.10292959749943391,0.8029857393672015,96.2,0.1727077548818663
substitution,dgp2,600,10,5,5,19,SSRF,0.7544956732126812,0.627778963313082,0.07748790896782883,0.8029857393672015,96.2,0.1727077548818663
substitution,dgp2,600,10,5,5,19,SSRF-JS,0.7552369460725025,0.6280214215700934,0.07862990149028991,0.8029857393672015,96.2,0.1727077548818663
substitution,dgp2,600,10,10,5,19,RF,0.7325428825619219,0.6220462636689811,0.06455717422242807,0.8156880201710806,95.1,0.1727077548818663
substitution,dgp2,600,10,10,5,19,SSRF,0.7242284062299179,0.6159297509982333,0.051401601210012395,0.8156880201710806,95.1,0.1727077548818663
substitution,dgp2,600,10,10,5,19,SSRF-JS,0.7242179896090247,0.6161191842995636,0.0516070441788056,0.8156880201710806,95.1,0.1727077548818663
substitution,dgp2,600,10,25,5,19,RF,0.735187735299279,0.6195414148559836,0.045415069671388156,0.815665251766986,94.8,0.1727077548818663
substitution,dgp2,600,10,25,5,19,SSRF,0.7296159608292201,0.6162926386759975,0.03930640639716452,0.815665251766986,94.8,0.1727077548818663
substitution,dgp2,600,10,25,5,19,SSRF-JS,0.7296871398157252,0.616591147076424,0.03925709799903736,0.815665251766986,94.8,0.1727077548818663
substitution,dgp2,600,10,50,5,19,RF,0.7265046214299448,0.6120128178857082,0.03760474413598549,0.8182876717701347,94.98,0.1727077548818663
substitution,dgp2,600,10,50,5,19,SSRF,0.723514627234765,0.6103704292290183,0.03383724033863317,0.8182876717701347,94.98,0.1727077548818663
substitution,dgp2,600,10,50,5,19,SSRF-JS,0.7235245881941689,0.610428571022517,0.03381931826311925,0.8182876717701347,94.98,0.1727077548818663
substitution,dgp2,600,10,100,5,19,RF,0.7238180929248847,0.6083378359863478,0.033415402379477106,0.8210504146462152,95.12,0.1727077548818663
substitution,dgp2,600,10,100,5,19,SSRF,0.7218997317734399,0.6078830145935437,0.03076447909560248,0.8210504146462152,95.12,0.1727077548818663
substitution,dgp2,600,10,100,5,19,SSRF-JS,0.7217432924060059,0.6078571942840041,0.030728304558000682,0.8210504146462152,95.12,0.1727077548818663
substitution,dgp2,600,10,250,5,19,RF,0.7218220744276144,0.6069839361028551,0.03170064692822817,0.8181239440698793,94.936,0.1727077548818663
substitution,dgp2,600,10,250,5,19,SSRF,0.721096185846489,0.607380924194776,0.03007070826080215,0.8181239440698793,94.936,0.1727077548818663
substitution,dgp2,600,10,250,5,19,SSRF-JS,0.7208406162367577,0.6072169231088136,0.03004879114347519,0.8181239440698793,94.936,0.1727077548818663
substitution,dgp2,600,10,500,5,19,RF,0.72133577645374,0.6061337149661702,0.0310014052341412,0.8173234978387636,95.006,0.1727077548818663
substitution,dgp2,600,10,500,5,19,SSRF,0.7207963850922925,0.6067197180258701,0.029685236529688873,0.8173234978387636,95.006,0.1727077548818663
substitution,dgp2,600,10,500,5,19,SSRF-JS,0.7206495537043459,0.6066473673078598,0.02968340183551013,0.8173234978387636,95.006,0.1727077548818663
substitution,dgp2,600,10,1,5,20,RF,1.0389353198787716,0.7650891368857584,0.3768035564079496,0.8079162808831978,92.0,0.18622605987268315
substitution,dgp2,600,10,1,5,20,SSRF,0.9102732073067185,0.7131149112417605,0.24608404167341674,0.8079162808831978,92.0,0.18622605987268315
substitution,dgp2,600,10,1,5,20,SSRF-JS,0.9100447939936442,0.7124674029542216,0.24796862588278995,0.8079162808831978,92.0,0.18622605987268315
substitution,dgp2,600,10,3,5,20,RF,0.8075671854543847,0.6689963973024945,0.15968869981914047,0.8046474339504912,95.33333333333333,0.18622605987268315
substitution,dgp2,600,10,3,5,20,SSRF,0.7568230073515814,0.6417738957142946,0.10607031736330555,0.8046474339504912,95.33333333333333,0.18622605987268315
substitution,dgp2,600,10,3,5,20,SSRF-JS,0.7586582913815135,0.6428745666997192,0.10797457060613679,0.8046474339504912,95.33333333333333,0.18622605987268315
substitution,dgp2,600,10,5,5,20,RF,0.75112917199932,0.6342857396919911,0.10470853551785263,0.8039577009838987,95.6,0.18622605987268315
substitution,dgp2,600,10,5,5,20,SSRF,0.7220729869481384,0.6185057411106103,0.0731920324019501,0.8039577009838987,95.6,0.18622605987268315
substitution,dgp2,600,10,5,5,20,SSRF-JS,0.7231297466814455,0.6192938549804821,0.07359471833028329,0.8039577009838987,95.6,0.18622605987268315
substitution,dgp2,600,10,10,5,20,RF,0.7291503616244432,0.6180125369681582,0.07109165057913001,0.8058880369056878,95.3,0.18622605987268315
substitution,dgp2,600,10,10,5,20,SSRF,0.711305653083866,0.6085383629909179,0.05354252148124174,0.8058880369056878,95.3,0.18622605987268315
substitution,dgp2,600,10,10,5,20,SSRF-JS,0.7130573066833406,0.6097294238797558,0.05417376475252361,0.8058880369056878,95.3,0.18622605987268315
substitution,dgp2,600,10,25,5,20,RF,0.7098992456165732,0.607718586941841,0.047520235098290946,0.8029981443533438,95.2,0.18622605987268315
substitution,dgp2,600,10,25,5,20,SSRF,0.7017504344233245,0.6033339812475674,0.03995422517147266,0.8029981443533438,95.2,0.18622605987268315
substitution,dgp2,600,10,25,5,20,SSRF-JS,0.7028332926853442,0.6041467481891291,0.040299310502439054,0.8029981443533438,95.2,0.18622605987268315
substitution,dgp2,600,10,50,5,20,RF,0.7032355582779009,0.6020243171650947,0.03944131084937958,0.805006447048853,95.02,0.18622605987268315
substitution,dgp2,600,10,50,5,20,SSRF,0.6985222961555213,0.5998757962366359,0.03531324991544865,0.805006447048853,95.02,0.18622605987268315
substitution,dgp2,600,10,50,5,20,SSRF-JS,0.6991965342936938,0.6002781790324467,0.03559829661819937,0.805006447048853,95.02,0.18622605987268315
substitution,dgp2,600,10,100,5,20,RF,0.7052381929764906,0.6028112797157734,0.03759246258279122,0.8014798535715869,95.07,0.18622605987268315
substitution,dgp2,600,10,100,5,20,SSRF,0.7011509334921883,0.6011879045252358,0.0349103884425794,0.8014798535715869,95.07,0.18622605987268315
substitution,dgp2,600,10,100,5,20,SSRF-JS,0.7016070172960299,0.6014822857910581,0.03500512955651587,0.8014798535715869,95.07,0.18622605987268315
substitution,dgp2,600,10,250,5,20,RF,0.702232693104552,0.6014966329188121,0.034569233700834916,0.7994653571428182,95.032,0.18622605987268315
substitution,dgp2,600,10,250,5,20,SSRF,0.6999653874186251,0.6006072268132061,0.03370274491994194,0.7994653571428182,95.032,0.18622605987268315
substitution,dgp2,600,10,250,5,20,SSRF-JS,0.7002584411100515,0.6008473661864041,0.03367934178502077,0.7994653571428182,95.032,0.18622605987268315
substitution,dgp2,600,10,500,5,20,RF,0.7010684041019895,0.6012205403125775,0.03358838979327042,0.7997549261309094,95.144,0.18622605987268315
substitution,dgp2,600,10,500,5,20,SSRF,0.6991726054130986,0.600236879827258,0.03286606192255668,0.7997549261309094,95.144,0.18622605987268315
substitution,dgp2,600,10,500,5,20,SSRF-JS,0.6993106064008546,0.6003821829196648,0.03287257768338277,0.7997549261309094,95.144,0.18622605987268315
substitution,dgp2,600,10,1,5,21,RF,1.284528109486109,0.8272919598321292,0.49002248912384744,0.7324406581180748,94.0,0.11693308947074457
substitution,dgp2,600,10,1,5,21,SSRF,1.0370089332166226,0.7429060435706627,0.26460724711807954,0.7324406581180748,94.0,0.11693308947074457
substitution,dgp2,600,10,1,5,21,SSRF-JS,1.0510508293844159,0.7449922859247196,0.27700266531792433,0.7324406581180748,94.0,0.11693308947074457
substitution,dgp2,600,10,3,5,21,RF,0.9352288087891812,0.7026287413888732,0.18063946422516294,0.719925193165183,94.0,0.11693308947074457
substitution,dgp2,600,10,3,5,21,SSRF,0.8423152470518647,0.657299280350544,0.0999529024788917,0.719925193165183,94.0,0.11693308947074457
substitution,dgp2,600,10,3,5,21,SSRF-JS,0.8477890055543729,0.6599199462109238,0.10340569932530921,0.719925193165183,94.0,0.11693308947074457
substitution,dgp2,600,10,5,5,21,RF,0.8792196598960249,0.6734986115227786,0.13195985559213633,0.7312318807671192,94.8,0.11693308947074457
substitution,dgp2,600,10,5,5,21,SSRF,0.8171745163083078,0.6436319536755584,0.07898518168785575,0.7312318807671192,94.8,0.11693308947074457
substitution,dgp2,600,10,5,5,21,SSRF-JS,0.8208427404010133,0.6457530443674696,0.08155882752873204,0.7312318807671192,94.8,0.11693308947074457
substitution,dgp2,600,10,10,5,21,RF,0.8256313214753462,0.6446092075699918,0.0926794082076407,0.7345431056913807,93.4,0.11693308947074457
substitution,dgp2,600,10,10,5,21,SSRF,0.7876200129900908,0.6279184424978113,0.058708253503222216,0.7345431056913807,93.4,0.11693308947074457
substitution,dgp2,600,10,10,5,21,SSRF-JS,0.7887479734941563,0.6286218199672058,0.060256456683411744,0.7345431056913807,93.4,0.11693308947074457
substitution,dgp2,600,10,25,5,21,RF,0.795881154690337,0.6313488996843786,0.061508016351068825,0.7476778749674537,94.24,0.11693308947074457
substitution,dgp2,600,10,25,5,21,SSRF,0.7757172205371277,0.6215346570130179,0.045444420449926026,0.7476778749674537,94.24,0.11693308947074457
substitution,dgp2,600,10,25,5,21,SSRF-JS,0.7768185577794153,0.6222504917987662,0.04693421137212882,0.7476778749674537,94.24,0.11693308947074457
substitution,dgp2,600,10,50,5,21,RF,0.7861436579228633,0.6268456381547961,0.052123846467855874,0.7296755472905636,94.72,0.11693308947074457
substitution,dgp2,600,10,50,5,21,SSRF,0.7710372553695825,0.619863653233271,0.0415125308427714,0.7296755472905636,94.72,0.11693308947074457
substitution,dgp2,600,10,50,5,21,SSRF-JS,0.7717459907061905,0.620317267131151,0.042247836266750424,0.7296755472905636,94.72,0.11693308947074457
substitution,dgp2,600,10,100,5,21,RF,0.7745212509903282,0.6219233116681149,0.04659445127831494,0.7346626849610697,94.74,0.11693308947074457
substitution,dgp2,600,10,100,5,21,SSRF,0.764099461986108,0.6168029251828613,0.03841834976832908,0.7346626849610697,94.74,0.11693308947074457
substitution,dgp2,600,10,100,5,21,SSRF-JS,0.7641286403285925,0.6170093301673127,0.03894239900624497,0.7346626849610697,94.74,0.11693308947074457
substitution,dgp2,600,10,250,5,21,RF,0.7712303204597502,0.6220948256844955,0.0446855548948542,0.7419515853278054,95.056,0.11693308947074457
substitution,dgp2,600,10,250,5,21,SSRF,0.7616294476912838,0.6169859695060265,0.037194105721787704,0.7419515853278054,95.056,0.11693308947074457
substitution,dgp2,600,10,250,5,21,SSRF-JS,0.7617569936679862,0.6173026489044295,0.03759788665034016,0.7419515853278054,95.056,0.11693308947074457
substitution,dgp2,600,10,500,5,21,RF,0.7716468491021939,0.6220059778857596,0.043277428251496684,0.7417921997112633,95.152,0.11693308947074457
substitution,dgp2,600,10,500,5,21,SSRF,0.7626882311776905,0.6173465048613695,0.03692163492867665,0.7417921997112633,95.152,0.11693308947074457
substitution,dgp2,600,10,500,5,21,SSRF-JS,0.7627882905706935,0.6176472989653741,0.03725219084470255,0.7417921997112633,95.152,0.11693308947074457
substitution,dgp2,600,10,1,5,22,RF,1.0220781701205548,0.7811918936123127,0.4258996724424231,0.818132616436924,96.0,0.15052121145703148
substitution,dgp2,600,10,1,5,22,SSRF,0.8855368533479802,0.7150800921138262,0.28163888337045645,0.818132616436924,96.0,0.15052121145703148
substitution,dgp2,600,10,1,5,22,SSRF-JS,0.8981983522082304,0.7195803312534059,0.29331341161779695,0.818132616436924,96.0,0.15052121145703148
substitution,dgp2,600,10,3,5,22,RF,0.7845508985042237,0.6509515015886468,0.152687647677877,0.8072864313384694,96.66666666666667,0.15052121145703148
substitution,dgp2,600,10,3,5,22,SSRF,0.7383798410306728,0.6241078917383055,0.10392592292565117,0.8072864313384694,96.66666666666667,0.15052121145703148
substitution,dgp2,600,10,3,5,22,SSRF-JS,0.7433560277586979,0.6272256208055392,0.10911204794591871,0.8072864313384694,96.66666666666667,0.15052121145703148
substitution,dgp2,600,10,5,5,22,RF,0.7387219067435723,0.6254663910233258,0.10032815580670823,0.8049328458845204,95.8,0.15052121145703148
substitution,dgp2,600,10,5,5,22,SSRF,0.7133130257579127,0.6098494532561562,0.07363221106980326,0.8049328458845204,95.8,0.15052121145703148
substitution,dgp2,600,10,5,5,22,SSRF-JS,0.7149322780236971,0.6114301016050827,0.07561119458382434,0.8049328458845204,95.8,0.15052121145703148
substitution,dgp2,600,10,10,5,22,RF,0.7031302108332123,0.6032814784818572,0.0613501141443662,0.807203183712814,95.3,0.15052121145703148
substitution,dgp2,600,10,10,5,22,SSRF,0.689409395655691,0.5954327498725297,0.04718813523077974,0.807203183712814,95.3,0.15052121145703148
substitution,dgp2,600,10,10,5,22,SSRF-JS,0.6904704723427286,0.5963734812342901,0.04816276239343832,0.807203183712814,95.3,0.15052121145703148
substitution,dgp2,600,10,25,5,22,RF,0.6828724628726032,0.5919614199151432,0.04151887875245909,0.7974834220150149,95.56,0.15052121145703148
substitution,dgp2,600,10,25,5,22,SSRF,0.6780815965214958,0.5875941496933538,0.03547570205414315,0.7974834220150149,95.56,0.15052121145703148
substitution,dgp2,600,10,25,5,22,SSRF-JS,0.6780054204219221,0.5877625131320217,0.035978430243416855,0.7974834220150149,95.56,0.15052121145703148
substitution,dgp2,600,10,50,5,22,RF,0.6828306047132177,0.5910116990463405,0.03679837976355894,0.8058157528030577,95.28,0.15052121145703148
substitution,dgp2,600,10,50,5,22,SSRF,0.6788980384474257,0.5872648592451013,0.03268085069256873,0.8058157528030577,95.28,0.15052121145703148
substitution,dgp2,600,10,50,5,22,SSRF-JS,0.678807141164371,0.587503649520342,0.032987501451658,0.8058157528030577,95.28,0.15052121145703148
substitution,dgp2,600,10,100,5,22,RF,0.6824868740072776,0.5886502064123251,0.03643856845426229,0.8070417433312406,95.04,0.15052121145703148
substitution,dgp2,600,10,100,5,22,SSRF,0.6790813420626061,0.5857211126453253,0.03320142141908648,0.8070417433312406,95.04,0.15052121145703148
substitution,dgp2,600,10,100,5,22,SSRF-JS,0.6792479793035944,0.585976794625558,0.03343254616039887,0.8070417433312406,95.04,0.15052121145703148
substitution,dgp2,600,10,250,5,22,RF,0.6766698588397737,0.5850500466583829,0.03196367940806753,0.8061317058695163,94.944,0.15052121145703148
substitution,dgp2,600,10,250,5,22,SSRF,0.6751600208266636,0.5835075880796717,0.03055152446118257,0.8061317058695163,94.944,0.15052121145703148
substitution,dgp2,600,10,250,5,22,SSRF-JS,0.6754321854885883,0.5836586093399884,0.03070985252520788,0.8061317058695163,94.944,0.15052121145703148
substitution,dgp2,600,10,500,5,22,RF,0.6774003842658564,0.5856499403077836,0.030694493251040674,0.8047096205998107,95.078,0.15052121145703148
substitution,dgp2,600,10,500,5,22,SSRF,0.6759127304864867,0.584216089327893,0.029682063483647145,0.8047096205998107,95.078,0.15052121145703148
substitution,dgp2,600,10,500,5,22,SSRF-JS,0.676126271344034,0.5843141991499679,0.029773269781980104,0.8047096205998107,95.078,0.15052121145703148
substitution,dgp2,600,10,1,5,23,RF,1.0278633923457585,0.7873969912119171,0.41476983123761235,0.7862553162837613,94.0,0.14604772538475833
substitution,dgp2,600,10,1,5,23,SSRF,0.8828835598842437,0.7240692661919071,0.2642008597440181,0.7862553162837613,94.0,0.14604772538475833
substitution,dgp2,600,10,1,5,23,SSRF-JS,0.8817654061496767,0.7228007719481663,0.26361661748595383,0.7862553162837613,94.0,0.14604772538475833
substitution,dgp2,600,10,3,5,23,RF,0.801674612649933,0.6768308048792955,0.15730592906673263,0.7883914376094809,95.0,0.14604772538475833
substitution,dgp2,600,10,3,5,23,SSRF,0.7517167578866675,0.6511763601268133,0.10861457025220618,0.7883914376094809,95.0,0.14604772538475833
substitution,dgp2,600,10,3,5,23,SSRF-JS,0.7520766718872857,0.6520681526182078,0.10934022515609614,0.7883914376094809,95.0,0.14604772538475833
substitution,dgp2,600,10,5,5,23,RF,0.7515159621552778,0.6451744492318776,0.10795655586056963,0.777831050503847,95.4,0.14604772538475833
substitution,dgp2,600,10,5,5,23,SSRF,0.7195437820754768,0.6302595929413387,0.07750603952397563,0.777831050503847,95.4,0.14604772538475833
substitution,dgp2,600,10,5,5,23,SSRF-JS,0.7202637281130702,0.6309967719854155,0.07819687029627567,0.777831050503847,95.4,0.14604772538475833
substitution,dgp2,600,10,10,5,23,RF,0.7164238575140401,0.6275321859629527,0.08103091201755787,0.7742850149389475,95.3,0.14604772538475833
substitution,dgp2,600,10,10,5,23,SSRF,0.6961129204368927,0.6178027262047635,0.06043757826771962,0.7742850149389475,95.3,0.14604772538475833
substitution,dgp2,600,10,10,5,23,SSRF-JS,0.6968980128557205,0.6183173344699261,0.061309912858078484,0.7742850149389475,95.3,0.14604772538475833
substitution,dgp2,600,10,25,5,23,RF,0.6900879150948296,0.6129895911458315,0.05380878167083548,0.7592012034586294,95.48,0.14604772538475833
substitution,dgp2,600,10,25,5,23,SSRF,0.6818314148175741,0.6080694468174567,0.04488539938057393,0.7592012034586294,95.48,0.14604772538475833
substitution,dgp2,600,10,25,5,23,SSRF-JS,0.6819082570615596,0.6081278293331059,0.045309927581723676,0.7592012034586294,95.48,0.14604772538475833
substitution,dgp2,600,10,50,5,23,RF,0.6817502423007674,0.6075450308761408,0.04514983473985709,0.762946978283419,95.2,0.14604772538475833
substitution,dgp2,600,10,50,5,23,SSRF,0.6765789726236632,0.6054624156411994,0.03953488368241338,0.762946978283419,95.2,0.14604772538475833
substitution,dgp2,600,10,50,5,23,SSRF-JS,0.6766646618298603,0.6055679392523047,0.0398159085975464,0.762946978283419,95.2,0.14604772538475833
substitution,dgp2,600,10,100,5,23,RF,0.6744669358038009,0.6051197162269142,0.040894963997999315,0.7760771016293481,95.28,0.14604772538475833
