experiment,dgp,n,p,B,min_leaf,rep,method,mse,mse_true,runtime,lam_tree,lam_cv,lam_ij,lam_oracle,lam_local_mean
calibration,dgp1,1200,10,500,5,7,Cal-IJ,1.2239387981209988,0.06063583776835073,1.9822156660000019,0.7876792707071977,0.8989430520983677,0.8146983486862045,0.9,0.95794550073481
calibration,dgp1,1200,10,500,5,8,RF,1.2766418178693402,0.0695184812855782,1.5984521979999045,0.8002772760603739,0.9675617780851258,0.9466233281668875,0.87,0.9856329899500927
calibration,dgp1,1200,10,500,5,8,SSRF-JS,1.2751373897457596,0.06805908199426244,1.5984521979999045,0.8002772760603739,0.9675617780851258,0.9466233281668875,0.87,0.9856329899500927
calibration,dgp1,1200,10,500,5,8,Cal-CV,1.2756473493737412,0.06852767300652891,9.035572681000076,0.8002772760603739,0.9675617780851258,0.9466233281668875,0.87,0.9856329899500927
calibration,dgp1,1200,10,500,5,8,Cal-CV-local,1.2758516491025567,0.0687425584368442,9.035572681000076,0.8002772760603739,0.9675617780851258,0.9466233281668875,0.87,0.9856329899500927
calibration,dgp1,1200,10,500,5,8,Cal-IJ,1.275161148102723,0.06804383435763948,1.909172333999777,0.8002772760603739,0.9675617780851258,0.9466233281668875,0.87,0.9856329899500927
calibration,dgp1,1200,10,500,5,9,RF,1.1957371537477814,0.06170867262915077,1.7905182609999883,0.8063978173382944,0.9499219730771412,0.914094172557848,0.8200000000000001,0.9792215727559025
calibration,dgp1,1200,10,500,5,9,SSRF-JS,1.1860230575775383,0.0557604446414108,1.7905182609999883,0.8063978173382944,0.9499219730771412,0.914094172557848,0.8200000000000001,0.9792215727559025
calibration,dgp1,1200,10,500,5,9,Cal-CV,1.1918770906113367,0.058836507483438716,9.332285046000152,0.8063978173382944,0.9499219730771412,0.914094172557848,0.8200000000000001,0.9792215727559025
calibration,dgp1,1200,10,500,5,9,Cal-CV-local,1.193116698385735,0.05982319144173916,9.332285046000152,0.8063978173382944,0.9499219730771412,0.914094172557848,0.8200000000000001,0.9792215727559025
calibration,dgp1,1200,10,500,5,9,Cal-IJ,1.1896861075463951,0.057352305702030835,2.0489882379999926,0.8063978173382944,0.9499219730771412,0.914094172557848,0.8200000000000001,0.9792215727559025
calibration,dgp1,1200,10,500,5,10,RF,1.2129438785374247,0.05657122225366684,1.765322173999948,0.7966559390195437,0.7390381365640304,0.7891714288998573,0.93,0.872083917989753
calibration,dgp1,1200,10,500,5,10,SSRF-JS,1.2169796926698249,0.05815562171697445,1.765322173999948,0.7966559390195437,0.7390381365640304,0.7891714288998573,0.93,0.872083917989753
calibration,dgp1,1200,10,500,5,10,Cal-CV,1.2199772765349728,0.060382924523331286,9.183592990999841,0.7966559390195437,0.7390381365640304,0.7891714288998573,0.93,0.872083917989753
calibration,dgp1,1200,10,500,5,10,Cal-CV-local,1.2125853250174263,0.056961763418865094,9.183592990999841,0.7966559390195437,0.7390381365640304,0.7891714288998573,0.93,0.872083917989753
calibration,dgp1,1200,10,500,5,10,Cal-IJ,1.2173762924428242,0.05840085927095662,2.035709465999844,0.7966559390195437,0.7390381365640304,0.7891714288998573,0.93,0.872083917989753
calibration,dgp1,1200,10,500,5,11,RF,1.3233475910083774,0.056144517863298576,1.9196626210000431,0.7965920652654468,0.8207905983156422,0.8161115309547453,0.9500000000000001,0.9207540665785037
calibration,dgp1,1200,10,500,5,11,SSRF-JS,1.328626979159299,0.058723621155943484,1.9196626210000431,0.7965920652654468,0.8207905983156422,0.8161115309547453,0.9500000000000001,0.9207540665785037
calibration,dgp1,1200,10,500,5,11,Cal-CV,1.3274940885117519,0.05787532844692573,9.253900990000147,0.7965920652654468,0.8207905983156422,0.8161115309547453,0.9500000000000001,0.9207540665785037
calibration,dgp1,1200,10,500,5,11,Cal-CV-local,1.3243558878444144,0.05622727924104324,9.253900990000147,0.7965920652654468,0.8207905983156422,0.8161115309547453,0.9500000000000001,0.9207540665785037
calibration,dgp1,1200,10,500,5,11,Cal-IJ,1.3277031862288586,0.05802135379330853,2.2176327390000097,0.7965920652654468,0.8207905983156422,0.8161115309547453,0.9500000000000001,0.9207540665785037
calibration,dgp1,1200,10,500,5,12,RF,1.2343056296006687,0.059543096385803476,1.7390232249999826,0.7571097089786684,0.7021100510849158,0.6969637868005948,0.9,0.8638366027923532
calibration,dgp1,1200,10,500,5,12,SSRF-JS,1.235141492715219,0.060574306120106426,1.7390232249999826,0.7571097089786684,0.7021100510849158,0.6969637868005948,0.9,0.8638366027923532
calibration,dgp1,1200,10,500,5,12,Cal-CV,1.2373455092233416,0.06300099682787984,9.35080943999992,0.7571097089786684,0.7021100510849158,0.6969637868005948,0.9,0.8638366027923532
calibration,dgp1,1200,10,500,5,12,Cal-CV-local,1.2299350677173153,0.05950610173784037,9.35080943999992,0.7571097089786684,0.7021100510849158,0.6969637868005948,0.9,0.8638366027923532
calibration,dgp1,1200,10,500,5,12,Cal-IJ,1.2376022274409109,0.06326493665739275,2.059142558000076,0.7571097089786684,0.7021100510849158,0.6969637868005948,0.9,0.8638366027923532
calibration,dgp1,1200,10,500,5,13,RF,1.2443933299929408,0.054744219198697354,1.8145170889999918,0.7834971735010235,0.640039746010949,0.7156252399595322,0.93,0.8374652771591679
calibration,dgp1,1200,10,500,5,13,SSRF-JS,1.2383717153106735,0.05698948559082193,1.8145170889999918,0.7834971735010235,0.640039746010949,0.7156252399595322,0.93,0.8374652771591679
calibration,dgp1,1200,10,500,5,13,Cal-CV,1.240945248072882,0.06497151472154038,9.736677057999941,0.7834971735010235,0.640039746010949,0.7156252399595322,0.93,0.8374652771591679
calibration,dgp1,1200,10,500,5,13,Cal-CV-local,1.2315549905514054,0.05655606682399605,9.736677057999941,0.7834971735010235,0.640039746010949,0.7156252399595322,0.93,0.8374652771591679
calibration,dgp1,1200,10,500,5,13,Cal-IJ,1.238971796078714,0.06012646746789551,2.1092056560000856,0.7834971735010235,0.640039746010949,0.7156252399595322,0.93,0.8374652771591679
calibration,dgp1,1200,10,500,5,14,RF,1.2621372242802387,0.05959720314604607,1.8354962040000373,0.8038005016980919,0.8888354767225243,0.8488632927013702,0.87,0.9535945850285468
calibration,dgp1,1200,10,500,5,14,SSRF-JS,1.2562811620068153,0.057682529427445936,1.8354962040000373,0.8038005016980919,0.8888354767225243,0.8488632927013702,0.87,0.9535945850285468
calibration,dgp1,1200,10,500,5,14,Cal-CV,1.2573523494842098,0.05709760567093082,9.851419479000015,0.8038005016980919,0.8888354767225243,0.8488632927013702,0.87,0.9535945850285468
calibration,dgp1,1200,10,500,5,14,Cal-CV-local,1.260157892050881,0.05810837394403842,9.851419479000015,0.8038005016980919,0.8888354767225243,0.8488632927013702,0.87,0.9535945850285468
calibration,dgp1,1200,10,500,5,14,Cal-IJ,1.2565447945826105,0.05711178348510909,2.175348822999922,0.8038005016980919,0.8888354767225243,0.8488632927013702,0.87,0.9535945850285468
calibration,dgp1,1200,10,500,5,15,RF,1.1697891467777781,0.06514750050677615,2.001074608999943,0.8010979483141052,0.8780637087969021,0.8638008677095181,0.8,0.944659058783926
calibration,dgp1,1200,10,500,5,15,SSRF-JS,1.1547633541437863,0.05876796856116528,2.001074608999943,0.8010979483141052,0.8780637087969021,0.8638008677095181,0.8,0.944659058783926
calibration,dgp1,1200,10,500,5,15,Cal-CV,1.1590204530670782,0.059679402190329994,9.138662405999867,0.8010979483141052,0.8780637087969021,0.8638008677095181,0.8,0.944659058783926
calibration,dgp1,1200,10,500,5,15,Cal-CV-local,1.164417607805475,0.06073449372438356,9.138662405999867,0.8010979483141052,0.8780637087969021,0.8638008677095181,0.8,0.944659058783926
calibration,dgp1,1200,10,500,5,15,Cal-IJ,1.1580828828953633,0.05936184062336116,2.2577499149997493,0.8010979483141052,0.8780637087969021,0.8638008677095181,0.8,0.944659058783926
calibration,dgp1,1200,10,500,5,16,RF,1.1878540466630427,0.056979670031207366,1.8028574639999988,0.8022285447847481,0.8307169680422382,0.8015278191605729,0.92,0.9205828068463036
calibration,dgp1,1200,10,500,5,16,SSRF-JS,1.1837730000146167,0.05820368135163594,1.8028574639999988,0.8022285447847481,0.8307169680422382,0.8015278191605729,0.92,0.9205828068463036
calibration,dgp1,1200,10,500,5,16,Cal-CV,1.1837870994985302,0.05735297173358754,9.508446139999933,0.8022285447847481,0.8307169680422382,0.8015278191605729,0.92,0.9205828068463036
calibration,dgp1,1200,10,500,5,16,Cal-CV-local,1.186351799760987,0.05602079462426514,9.508446139999933,0.8022285447847481,0.8307169680422382,0.8015278191605729,0.92,0.9205828068463036
calibration,dgp1,1200,10,500,5,16,Cal-IJ,1.1838422614167532,0.058173757257132745,2.063718439000013,0.8022285447847481,0.8307169680422382,0.8015278191605729,0.92,0.9205828068463036
calibration,dgp1,1200,10,500,5,17,RF,1.2842139390257699,0.05251596383912899,1.6046865109999544,0.8176964936588829,0.9299017381534374,0.9378826351955346,0.79,0.9730949145813523
calibration,dgp1,1200,10,500,5,17,SSRF-JS,1.2785962029929996,0.04441172498657333,1.6046865109999544,0.8176964936588829,0.9299017381534374,0.9378826351955346,0.79,0.9730949145813523
calibration,dgp1,1200,10,500,5,17,Cal-CV,1.2805518219514473,0.04791273730302261,9.699869206999892,0.8176964936588829,0.9299017381534374,0.9378826351955346,0.79,0.9730949145813523
calibration,dgp1,1200,10,500,5,17,Cal-CV-local,1.2831706438256936,0.050245658651964335,9.699869206999892,0.8176964936588829,0.9299017381534374,0.9378826351955346,0.79,0.9730949145813523
calibration,dgp1,1200,10,500,5,17,Cal-IJ,1.2808754173360217,0.048343480818263666,1.920216148999998,0.8176964936588829,0.9299017381534374,0.9378826351955346,0.79,0.9730949145813523
calibration,dgp1,1200,10,500,5,18,RF,1.2966620239949587,0.05108096175454309,1.7717426639999303,0.7893255306299054,0.8137752690241805,0.7891733889584529,0.86,0.9242555797450065
calibration,dgp1,1200,10,500,5,18,SSRF-JS,1.303648237573302,0.048687076501012255,1.7717426639999303,0.7893255306299054,0.8137752690241805,0.7891733889584529,0.86,0.9242555797450065
calibration,dgp1,1200,10,500,5,18,Cal-CV,1.3021218874653884,0.04829485761307738,9.101741709999942,0.7893255306299054,0.8137752690241805,0.7891733889584529,0.86,0.9242555797450065
calibration,dgp1,1200,10,500,5,18,Cal-CV-local,1.2995445500751717,0.048641272734351475,9.101741709999942,0.7893255306299054,0.8137752690241805,0.7891733889584529,0.86,0.9242555797450065
calibration,dgp1,1200,10,500,5,18,Cal-IJ,1.3036478601098465,0.04873146739390985,2.079978988999983,0.7893255306299054,0.8137752690241805,0.7891733889584529,0.86,0.9242555797450065
calibration,dgp1,1200,10,500,5,19,RF,1.281073760927519,0.06903694271148836,1.7567734609999661,0.7968891913822392,0.9377275190995022,0.8204837012583606,0.79,0.9749075040250236
calibration,dgp1,1200,10,500,5,19,SSRF-JS,1.2656000917981491,0.06105454840610982,1.7567734609999661,0.7968891913822392,0.9377275190995022,0.8204837012583606,0.79,0.9749075040250236
calibration,dgp1,1200,10,500,5,19,Cal-CV,1.2746922446023345,0.06496369527908027,9.683502566999778,0.7968891913822392,0.9377275190995022,0.8204837012583606,0.79,0.9749075040250236
calibration,dgp1,1200,10,500,5,19,Cal-CV-local,1.2767823634922297,0.06672879843341002,9.683502566999778,0.7968891913822392,0.9377275190995022,0.8204837012583606,0.79,0.9749075040250236
calibration,dgp1,1200,10,500,5,19,Cal-IJ,1.266574925365956,0.061192280584796796,2.0860573300001306,0.7968891913822392,0.9377275190995022,0.8204837012583606,0.79,0.9749075040250236
calibration,dgp2,300,10,10,5,0,RF,0.7670280148739357,0.13589787851797294,0.012291955000137023,0.6315148950986692,0.06655749959547547,0.0,0.41000000000000003,0.08362554318154714
calibration,dgp2,300,10,10,5,0,SSRF-JS,0.7047585103607265,0.08118859976087654,0.012291955000137023,0.6315148950986692,0.06655749959547547,0.0,0.41000000000000003,0.08362554318154714
calibration,dgp2,300,10,10,5,0,Cal-CV,0.7178954215246599,0.10023691924360749,0.06038550500011297,0.6315148950986692,0.06655749959547547,0.0,0.41000000000000003,0.08362554318154714
calibration,dgp2,300,10,10,5,0,Cal-CV-local,0.7155307642822921,0.09828324385707625,0.06038550500011297,0.6315148950986692,0.06655749959547547,0.0,0.41000000000000003,0.08362554318154714
calibration,dgp2,300,10,10,5,0,Cal-IJ,0.7245035621212255,0.10780563135807882,0.01602252500015311,0.6315148950986692,0.06655749959547547,0.0,0.41000000000000003,0.08362554318154714
calibration,dgp2,300,10,10,5,1,RF,0.9077497600051511,0.10924326423572359,0.009107096999969144,0.7910194575651813,0.7563194730346149,0.32679091331972426,0.46,0.7967287782825755
calibration,dgp2,300,10,10,5,1,SSRF-JS,0.876237143975105,0.07733893727926978,0.009107096999969144,0.7910194575651813,0.7563194730346149,0.32679091331972426,0.46,0.7967287782825755
calibration,dgp2,300,10,10,5,1,Cal-CV,0.8718983354850246,0.07299913752961869,0.05783442199981437,0.7910194575651813,0.7563194730346149,0.32679091331972426,0.46,0.7967287782825755
calibration,dgp2,300,10,10,5,1,Cal-CV-local,0.8771289857805391,0.08032374704460651,0.05783442199981437,0.7910194575651813,0.7563194730346149,0.32679091331972426,0.46,0.7967287782825755
calibration,dgp2,300,10,10,5,1,Cal-IJ,0.8597562976357528,0.0601648949874201,0.012832247000005736,0.7910194575651813,0.7563194730346149,0.32679091331972426,0.46,0.7967287782825755
calibration,dgp2,300,10,10,5,2,RF,0.8500393385583616,0.0666308909601704,0.009363747999941552,0.7864906759712695,0.5224531508243815,0.12948236889798564,0.6,0.5235249101134699
calibration,dgp2,300,10,10,5,2,SSRF-JS,0.8298726739694651,0.05094964875567292,0.009363747999941552,0.7864906759712695,0.5224531508243815,0.12948236889798564,0.6,0.5235249101134699
calibration,dgp2,300,10,10,5,2,Cal-CV,0.8215259256698904,0.04650886366866549,0.058975504999807526,0.7864906759712695,0.5224531508243815,0.12948236889798564,0.6,0.5235249101134699
calibration,dgp2,300,10,10,5,2,Cal-CV-local,0.823416760895028,0.04928321114291803,0.058975504999807526,0.7864906759712695,0.5224531508243815,0.12948236889798564,0.6,0.5235249101134699
calibration,dgp2,300,10,10,5,2,Cal-IJ,0.8435542346642526,0.0754423995851155,0.012908519000120577,0.7864906759712695,0.5224531508243815,0.12948236889798564,0.6,0.5235249101134699
calibration,dgp2,300,10,10,5,3,RF,0.8412527581024124,0.10589010427967743,0.009725565000053393,0.7752302911822667,0.5748908115509059,0.1612679666564948,0.46,0.5649839649342907
calibration,dgp2,300,10,10,5,3,SSRF-JS,0.8099578038900257,0.08018762406056713,0.009725565000053393,0.7752302911822667,0.5748908115509059,0.1612679666564948,0.46,0.5649839649342907
calibration,dgp2,300,10,10,5,3,Cal-CV,0.7936365749219647,0.06807720045853424,0.05988663900006941,0.7752302911822667,0.5748908115509059,0.1612679666564948,0.46,0.5649839649342907
calibration,dgp2,300,10,10,5,3,Cal-CV-local,0.7964391869568789,0.069639320317334,0.05988663900006941,0.7752302911822667,0.5748908115509059,0.1612679666564948,0.46,0.5649839649342907
calibration,dgp2,300,10,10,5,3,Cal-IJ,0.7938105289817489,0.0777895517302992,0.013371882999990703,0.7752302911822667,0.5748908115509059,0.1612679666564948,0.46,0.5649839649342907
calibration,dgp2,300,10,10,5,4,RF,1.018151587374756,0.13269964639848963,0.009480009000071732,0.7542344197773233,0.4888731437167346,0.6837574832136007,0.39,0.48832965397013506
calibration,dgp2,300,10,10,5,4,SSRF-JS,0.9850074750393484,0.10060234075755783,0.009480009000071732,0.7542344197773233,0.4888731437167346,0.6837574832136007,0.39,0.48832965397013506
calibration,dgp2,300,10,10,5,4,Cal-CV,0.9658042027279771,0.08331177816881569,0.06107960000008461,0.7542344197773233,0.4888731437167346,0.6837574832136007,0.39,0.48832965397013506
calibration,dgp2,300,10,10,5,4,Cal-CV-local,0.9725938724294017,0.08632217522812861,0.06107960000008461,0.7542344197773233,0.4888731437167346,0.6837574832136007,0.39,0.48832965397013506
calibration,dgp2,300,10,10,5,4,Cal-IJ,0.9773370935949882,0.09371625366283778,0.013079187000130332,0.7542344197773233,0.4888731437167346,0.6837574832136007,0.39,0.48832965397013506
calibration,dgp2,300,10,10,5,5,RF,0.834237839191664,0.09722745677955558,0.010158032999925126,0.7890862107257398,0.5148578687887568,0.09972000392381954,0.48,0.5341213723367518
calibration,dgp2,300,10,10,5,5,SSRF-JS,0.8195269977302502,0.07968335267212867,0.010158032999925126,0.7890862107257398,0.5148578687887568,0.09972000392381954,0.48,0.5341213723367518
calibration,dgp2,300,10,10,5,5,Cal-CV,0.8132444162958115,0.06949215181927142,0.056878106000112894,0.7890862107257398,0.5148578687887568,0.09972000392381954,0.48,0.5341213723367518
calibration,dgp2,300,10,10,5,5,Cal-CV-local,0.8132649095520258,0.07100067624714361,0.056878106000112894,0.7890862107257398,0.5148578687887568,0.09972000392381954,0.48,0.5341213723367518
calibration,dgp2,300,10,10,5,5,Cal-IJ,0.8333505320534793,0.08382921486982484,0.013551620999805891,0.7890862107257398,0.5148578687887568,0.09972000392381954,0.48,0.5341213723367518
calibration,dgp2,300,10,10,5,6,RF,0.6990413518750435,0.09088004988210473,0.009922585999902367,0.8116288740267146,0.5389016205227941,0.4139313941695619,0.53,0.4350274400373484
calibration,dgp2,300,10,10,5,6,SSRF-JS,0.6818050051120321,0.07580734330172292,0.009922585999902367,0.8116288740267146,0.5389016205227941,0.4139313941695619,0.53,0.4350274400373484
calibration,dgp2,300,10,10,5,6,Cal-CV,0.6705458705518619,0.06750295487612648,0.05495121199987807,0.8116288740267146,0.5389016205227941,0.4139313941695619,0.53,0.4350274400373484
calibration,dgp2,300,10,10,5,6,Cal-CV-local,0.6706524490260232,0.0696324704761202,0.05495121199987807,0.8116288740267146,0.5389016205227941,0.4139313941695619,0.53,0.4350274400373484
calibration,dgp2,300,10,10,5,6,Cal-IJ,0.670667588191025,0.06901189468976221,0.013338741000097798,0.8116288740267146,0.5389016205227941,0.4139313941695619,0.53,0.4350274400373484
calibration,dgp2,300,10,10,5,7,RF,0.7394699073606101,0.10104589512847147,0.009005827000009958,0.7784173133163267,0.35901302424623516,0.2255289290984752,0.49,0.395849059944057
calibration,dgp2,300,10,10,5,7,SSRF-JS,0.7157227525994944,0.07844639829407961,0.009005827000009958,0.7784173133163267,0.35901302424623516,0.2255289290984752,0.49,0.395849059944057
calibration,dgp2,300,10,10,5,7,Cal-CV,0.702724689385757,0.06956720885387821,0.05435467500001323,0.7784173133163267,0.35901302424623516,0.2255289290984752,0.49,0.395849059944057
calibration,dgp2,300,10,10,5,7,Cal-CV-local,0.7059564659936056,0.07120910927744441,0.05435467500001323,0.7784173133163267,0.35901302424623516,0.2255289290984752,0.49,0.395849059944057
calibration,dgp2,300,10,10,5,7,Cal-IJ,0.7084216047251857,0.07636086756745938,0.012531440999964616,0.7784173133163267,0.35901302424623516,0.2255289290984752,0.49,0.395849059944057
